movieId,imdbId,tmdbId,title,genres,year,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating,tag
187,114095,36196.0,Party Girl ,Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125,No tags available
188,114194,11980.0,"Prophecy, The ",Fantasy|Horror|Mystery,1995,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3.4583333333333335,No tags available
189,114241,58372.0,Reckless ,Comedy|Fantasy,1995,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
190,114323,32646.0,Safe ,Thriller,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8,No tags available
191,114345,10533.0,"Scarlet Letter, The ",Drama|Romance,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.4166666666666665,No tags available
193,114436,10802.0,Showgirls ,Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4714285714285715,No tags available
194,114478,10149.0,Smoke ,Comedy|Drama,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,No tags available
195,114496,18402.0,Something to Talk About ,Comedy|Drama|Romance,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.1,No tags available
196,114508,9348.0,Species ,Horror|Sci-Fi,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.6666666666666665,No tags available
198,114558,281.0,Strange Days ,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,3.25,No tags available
199,58450,5967.0,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) ",Drama|Musical|Romance,1964,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4.125,Made me cry
201,114663,47939.0,Three Wishes ,Drama|Fantasy,1995,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
202,114702,36834.0,Total Eclipse ,Drama|Romance,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
203,114682,9090.0,"To Wong Foo, Thanks for Everything! Julie Newmar ",Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4318181818181817,No tags available
204,114781,3512.0,Under Siege 2: Dark Territory ,Action,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.716666666666667,No tags available
205,114798,52856.0,Unstrung Heroes ,Comedy|Drama,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,No tags available
206,114805,77350.0,Unzipped ,Documentary,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
207,114887,9560.0,"Walk in the Clouds, A ",Drama|Romance,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.4285714285714284,No tags available
208,114898,9804.0,Waterworld ,Action|Adventure|Sci-Fi,1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9130434782608696,No tags available
209,114928,31611.0,White Man's Burden ,Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,No tags available
210,114938,65796.0,Wild Bill ,Western,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,No tags available
211,109340,49805.0,"Browning Version, The ",Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
212,112602,26258.0,Bushwhacked ,Adventure|Comedy|Crime|Mystery,1995,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,No tags available
213,111579,50797.0,Burnt by the Sun (Utomlyonnye solntsem) ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,No tags available
214,110882,19155.0,Before the Rain (Pred dozhdot) ,Drama|War,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,No tags available
215,112471,76.0,Before Sunrise ,Drama|Romance,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.041666666666667,generation X
216,112508,11017.0,Billy Madison ,Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.326530612244898,"school, Adam Sandler, stop looking at me swan"
217,112438,37141.0,"Babysitter, The ",Drama|Thriller,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.3333333333333335,No tags available
218,112571,9382.0,Boys on the Side ,Comedy|Drama,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,No tags available
219,112757,6715.0,"Cure, The ",Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
220,112643,18256.0,Castle Freak ,Horror,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,No tags available
222,112679,22625.0,Circle of Friends ,Drama|Romance,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.75,Ireland
223,109445,2292.0,Clerks ,Comedy,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.855769230769231,"cynical, hilarious, independent film, quirky, witty, generation X"
224,112883,1909.0,Don Juan DeMarco ,Comedy|Drama|Romance,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.6125,"mental illness, psychology"
225,109635,8984.0,Disclosure ,Drama|Thriller,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5384615384615383,No tags available
227,109676,4954.0,Drop Zone ,Action|Thriller,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8636363636363638,No tags available
228,112854,62488.0,Destiny Turns on the Radio ,Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,No tags available
229,109579,10531.0,Death and the Maiden ,Drama|Thriller,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.4285714285714284,No tags available
230,109642,11929.0,Dolores Claiborne ,Drama|Thriller,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.3958333333333335,Stephen King
231,109686,8467.0,Dumb & Dumber (Dumb and Dumber) ,Adventure|Comedy,1994,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0601503759398496,No tags available
232,111797,10451.0,Eat Drink Man Woman (Yin shi nan nu) ,Comedy|Drama|Romance,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.892857142857143,In Netflix queue
233,109759,20156.0,Exotica ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
234,109758,18395.0,Exit to Eden ,Comedy,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.588235294117647,No tags available
235,109707,522.0,Ed Wood ,Comedy|Drama,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6785714285714284,movie business
236,113117,397.0,French Kiss ,Action|Comedy|Romance,1995,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.477777777777778,No tags available
237,113097,10525.0,Forget Paris ,Comedy|Romance,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.340909090909091,"basketball, France, infertility"
238,113028,27985.0,Far From Home: The Adventures of Yellow Dog ,Adventure|Children,1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
239,113198,15789.0,"Goofy Movie, A ",Animation|Children|Comedy|Romance,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
240,113303,27303.0,Hideaway ,Thriller,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.375,No tags available
241,113089,21183.0,Fluke ,Children|Drama,1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
242,109771,10954.0,Farinelli: il castrato ,Drama|Musical,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.6,No tags available
243,113199,47867.0,Gordy ,Children|Comedy|Fantasy,1995,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
246,110057,14275.0,Hoop Dreams ,Documentary,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.293103448275862,basketball
247,110005,1024.0,Heavenly Creatures ,Crime|Drama,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9285714285714284,Australia
248,110066,17207.0,Houseguest ,Comedy,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.176470588235294,"bad, Sinbad"
249,110116,13701.0,Immortal Beloved ,Drama|Romance,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.7222222222222223,Beethoven
250,110006,14819.0,Heavyweights (Heavy Weights) ,Children|Comedy,1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,No tags available
251,113360,32631.0,"Hunted, The ",Action,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
252,110099,11777.0,I.Q. ,Comedy|Romance,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.453488372093023,Einstein
253,110148,628.0,Interview with the Vampire: The Vampire Chronicles ,Drama|Horror,1994,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.458715596330275,No tags available
254,113463,87729.0,Jefferson in Paris ,Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
255,110189,18713.0,"Jerky Boys, The ",Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0714285714285716,No tags available
256,110216,6280.0,Junior ,Comedy|Sci-Fi,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8285714285714287,No tags available
257,113501,9061.0,Just Cause ,Mystery|Thriller,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.5,court
258,113538,37108.0,"Kid in King Arthur's Court, A ",Adventure|Children|Comedy|Fantasy|Romance,1995,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.6,No tags available
259,113552,6071.0,Kiss of Death ,Crime|Drama|Thriller,1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.2,No tags available
260,76759,11.0,Star Wars: Episode IV - A New Hope ,Action|Adventure|Sci-Fi,1977,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.231075697211155,"classic, space action, action, sci-fi, EPIC, great soundtrack, classic sci-fi, engrossing adventure, EPIC, classic, Nerd, classic sci-fi, space action, space epic, oldie but goodie, sci-fi, Star Wars, ROBOTS AND ANDROIDS, space, classic sci-fi, sci-fi, space adventure, Star Wars, darth vader, luke skywalker, space opera"
261,110367,9587.0,Little Women ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.880952380952381,Louisa May Alcott
262,113670,19101.0,"Little Princess, A ",Children|Drama,1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9047619047619047,"England, Girl Power, India"
263,110296,49980.0,Ladybird Ladybird ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
265,103994,18183.0,Like Water for Chocolate (Como agua para chocolate) ,Drama|Fantasy|Romance,1992,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.9393939393939394,No tags available
266,110322,4476.0,Legends of the Fall ,Drama|Romance|War|Western,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,3.3970588235294117,No tags available
267,110443,11008.0,Major Payne ,Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9411764705882355,No tags available
269,107566,32325.0,My Crazy Life (Mi vida loca) ,Drama,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
270,110391,43742.0,Love Affair ,Drama|Romance,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.4,No tags available
271,113691,28313.0,Losing Isaiah ,Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
272,110428,11318.0,"Madness of King George, The ",Comedy|Drama,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7580645161290325,"England, mental illness"
273,109836,3036.0,Mary Shelley's Frankenstein (Frankenstein) ,Drama|Horror|Sci-Fi,1994,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.9464285714285716,gothic
274,113755,40490.0,Man of the House ,Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9285714285714284,No tags available
275,110538,24070.0,Mixed Nuts ,Comedy,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
276,110516,8986.0,Milk Money ,Comedy|Romance,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.25,No tags available
277,110527,10510.0,Miracle on 34th Street ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.223684210526316,Christmas
278,113808,17402.0,Miami Rhapsody ,Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,No tags available
279,113896,38722.0,My Family ,Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,In Netflix queue
280,113870,8438.0,Murder in the First ,Drama|Thriller,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.076923076923077,prison
281,110684,11593.0,Nobody's Fool ,Comedy|Drama|Romance,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.7857142857142856,No tags available
282,110638,1945.0,Nell ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3375,"disability, twins"
283,113967,39310.0,New Jersey Drive ,Crime|Drama,1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,No tags available
284,117169,109560.0,New York Cop (Nyû Yôku no koppu) ,Action|Crime,1993,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,No tags available
285,106402,56428.0,Beyond Bedlam ,Drama|Horror,1993,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,No tags available
287,110671,131957.0,Nina Takes a Lover ,Comedy|Romance,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
288,110632,241.0,Natural Born Killers ,Action|Crime|Thriller,1994,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.233695652173913,"brutality, controversial, dark comedy, psychedelic, satire, stylized"
289,110737,9058.0,Only You ,Comedy|Romance,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5625,No tags available
290,110729,527.0,Once Were Warriors ,Crime|Drama,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.035714285714286,In Netflix queue
291,114151,18220.0,Poison Ivy II ,Drama|Thriller,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.3333333333333335,No tags available
292,114069,6950.0,Outbreak ,Action|Drama|Sci-Fi|Thriller,1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.4257425742574257,No tags available
293,110413,101.0,Léon: The Professional (a.k.a. The Professional) (Léon) ,Action|Crime|Drama|Thriller,1994,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.018796992481203,"assassin, Jean Reno, hit men, Action, assassin, assassination, assassins, awkward romance, corruption, crime, disturbing, drama, French, friendship, Gary Oldman, great acting, Guns, hit men, hitman, humorous, imdb top 250, Jean Reno, Lolita theme, loneliness, love story, Luc Besson, Natalie Portman, organized crime, police, police corruption, quirky, sniper, tense, touching, unique"
294,114113,63020.0,"Perez Family, The ",Comedy|Romance,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
295,114210,2307.0,"Pyromaniac's Love Story, A ",Comedy|Romance,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
296,110912,680.0,Pulp Fiction ,Comedy|Crime|Drama|Thriller,1994,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.197068403908795,"good dialogue, great soundtrack, non-linear, cult film, drugs, Quentin Tarantino, Tarantino, hit men, 1990s, achronological, action, action packed, aggressive, amazing, amazing dialogues, anthology, assassin, atmospheric, AWESOME, bad ass, bad language, bad-ass, bible, biblical references, big boys with guns, big name actors, Black comedy, black humor, black humour, blood, blood splatters, bloody, bruce willis, brutality, casual violence, character development, characters, classic, classic movie, coke, comedy, conversation, cool, cool style, crime, crime scene scrubbing, cult, cult classic, cult film, dance, dancing, dark, dark comedy, dark humor, dialogue, different, diner, disjointed timeline, disturbing, drama, drug overdose, drugs, drugs & music, ensemble cast, entertaining, entirely dialogue, episodic, exciting, fast paced, fast-paced, film noir, film-noir, foul language, fun, funny, gangster, gangsters, genius, golden watch, good dialogue, good music, gore, great acting, great dialogue, great soundtrack, gritty, guns, Harvey Keitel, heroin, Highly quotable, hit men, hitman, homosexuality, humour, iconic, imdb top 250, innovative, intellectual, intelligent, intense, interesting, intertwining storylines, interwoven storylines, ironic, irony, John Travolta, killer-as-protagonist, los angeles, Mafia, masterpiece, meaningless violence, milkshake, mobster, mobsters, monologue, motherfucker, multiple stories, multiple storylines, neo-noir, noir, non-linear, non-linear timeline, nonlinear, nonlinear narrative, nonlinear storyline, nonlinear timeline, notable soundtrack, offensive, organised crime, organized crime, original, original plot, out of order, Palme d'Or, parody, philosophical, pop culture references, psychological, pulp, Quentin Tarantino, quirky, Quotable, r:disturbing violent content including rape, r:disturbing violent images, r:graphic sexuality, r:some violence, r:strong bloody violence, r:strong language, r:sustained strong stylized violence, r:violence, random, rape, retro, Roger Avary, royal with cheese, Samuel L. Jackson, sarcasm, satire, sexy, smart writing, sophisticated, soundtrack, splatter, Steve Buscemi, storytelling, stylish, stylized, suspense, Tarantino, thought-provoking, thriller, travolta, twist ending, Uma Thurman, unique, unpredictable, unusual, very funny, violence, violent, witty"
298,105652,25296.0,Pushing Hands (Tui shou) ,Drama,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
299,110889,40156.0,Priest ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
300,110932,11450.0,Quiz Show ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5185185185185186,TV
301,114129,30304.0,Picture Bride (Bijo photo) ,Drama|Romance,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
302,110963,10452.0,"Queen Margot (Reine Margot, La) ",Drama|Romance,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.2,No tags available
303,114214,12106.0,"Quick and the Dead, The ",Action|Thriller|Western,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.953125,No tags available
304,114296,161495.0,Roommates ,Comedy|Drama,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,No tags available
305,110907,3586.0,Ready to Wear (Pret-A-Porter) ,Comedy,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335,No tags available
306,111495,110.0,Three Colors: Red (Trois couleurs: Rouge) ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.21875,No tags available
307,108394,108.0,Three Colors: Blue (Trois couleurs: Bleu) ,Drama,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8958333333333335,Death
308,111507,109.0,Three Colors: White (Trzy kolory: Bialy) ,Comedy|Drama,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.025,"marriage, cynical"
310,114268,36357.0,Rent-a-Kid ,Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
311,110965,92769.0,Relative Fear ,Horror|Thriller,1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,No tags available
312,114571,28033.0,Stuart Saves His Family ,Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4444444444444444,No tags available
313,111333,22586.0,"Swan Princess, The ",Animation|Children,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,No tags available
314,111112,14334.0,"Secret of Roan Inish, The ",Children|Drama|Fantasy|Mystery,1994,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.75,No tags available
315,111255,2636.0,"Specialist, The ",Action|Drama|Thriller,1994,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0789473684210527,No tags available
316,111282,2164.0,Stargate ,Action|Adventure|Sci-Fi,1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.375,time travel
317,111070,11395.0,"Santa Clause, The ",Comedy|Drama|Fantasy,1994,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.2037037037037037,Christmas
318,111161,278.0,"Shawshank Redemption, The ",Crime|Drama,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.429022082018927,"prison, Stephen King, wrongful imprisonment, Morgan Freeman"
319,111149,9905.0,Shallow Grave ,Comedy|Drama|Thriller,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6,No tags available
320,108260,87078.0,Suture ,Film-Noir|Thriller,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,No tags available
321,106966,12527.0,Strawberry and Chocolate (Fresa y chocolate) ,Drama,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
322,114594,20306.0,Swimming with Sharks ,Comedy|Drama,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.55,No tags available
324,111309,36614.0,"Sum of Us, The ",Comedy|Drama,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
325,113936,27993.0,National Lampoon's Senior Trip ,Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,No tags available
326,110081,31439.0,To Live (Huozhe) ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,In Netflix queue
327,114614,9067.0,Tank Girl ,Action|Comedy|Sci-Fi,1995,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.823529411764706,No tags available
328,114608,9059.0,Tales from the Crypt Presents: Demon Knight ,Horror|Thriller,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.15,No tags available
329,111280,193.0,Star Trek: Generations ,Adventure|Drama|Sci-Fi,1994,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3935185185185186,Enterprise
330,114609,25066.0,Tales from the Hood ,Action|Crime|Horror,1995,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,No tags available
331,111454,46797.0,Tom & Viv ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
332,114852,12122.0,Village of the Damned ,Horror|Sci-Fi,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8333333333333335,No tags available
333,114694,11381.0,Tommy Boy ,Comedy,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,No tags available
334,111590,32636.0,Vanya on 42nd Street ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2,No tags available
335,114788,36141.0,Underneath ,Mystery|Thriller,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.5,No tags available
336,114888,95963.0,"Walking Dead, The ",Drama|War,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,No tags available
337,108550,1587.0,What's Eating Gilbert Grape ,Drama,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7662337662337664,mental illness
338,114857,9271.0,Virtuosity ,Action|Sci-Fi|Thriller,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.8421052631578947,serial killer
339,114924,2064.0,While You Were Sleeping ,Comedy|Romance,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4693877551020407,coma
340,111667,19855.0,"War, The ",Adventure|Drama|War,1994,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.4,No tags available
341,109655,60855.0,Double Happiness ,Drama,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
342,110598,236.0,Muriel's Wedding ,Comedy,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272727272727273,"Australia, weddings"
343,112435,48287.0,"Baby-Sitters Club, The ",Children,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,No tags available
344,109040,3049.0,Ace Ventura: Pet Detective ,Comedy,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.040372670807453,No tags available
345,109045,2759.0,"Adventures of Priscilla, Queen of the Desert, The ",Comedy|Drama,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5972222222222223,"cross dressing, men in drag, remade"
346,106339,12635.0,Backbeat ,Drama|Musical,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.5,No tags available
347,104779,10497.0,Bitter Moon ,Drama|Film-Noir|Romance,1992,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3.5,No tags available
